tweet_id;mentioned_user_id
1342060393158606848;65497475
1342060393158606848;25073877
1342060393150042112;816578053627252740
1342060393154314240;1300011155985891329
1342060393154314240;3129056526
1342060397352923136;1278154517331279874
1342060397331886080;867138945108385793
1342060397348663296;1297610478055809024
1342060397369696257;1302740400046829573
1342060397369679872;1106199594248097792
1342060397369679872;1090650597479645185
1342060397369679872;1321211887556710403
1342060397369679872;1403022374
1342060397369679872;1279802552595382272
1342060397369679872;1300469545333862405
1342060397369679872;730251775287037954
1342060397357129730;3223426134
1342060397357129730;1084272666578542592
1342060397357129731;2893133624
1342060397357113345;309087942
1342060397357113345;1176139812866314241
1342060397357113345;2375196002
1342060397357113345;100591187
1342060397357113345;57616146
1342060397357113345;163933994
1342060397357113345;622223351
1342060397365493762;1159524728714907648
1342060397340155906;418536328
1342060397340155906;859297966581891072
1342060401534644225;3436698213
1342060401534644225;27716419
1342060401534644225;1627962978
1342060401555435520;1290549120361353217
1342060401534517254;1337926914896359424
1342060401534517254;946322930031403008
1342060401534517254;841676129245224961
1342060405737353216;809867813045280769
1342060405720576000;20545835
1342060405732995072;725200292690694144
1342060409944236032;1299536564175863810
1342060409944203265;2443748454
1342060409944203265;19017675
1342060409927299073;1134552461065146368
1342060409914675200;129444346
1342060414121738240;2302994765
1342060414121730049;1139312826475061248
1342060414142717952;16709601
1342060414142717952;467535591
1342060414125805573;1189828504705126400
1342060414113361920;1216808573080080387
1342060418311847936;942698088220839936
1342060418303483904;847285262
1342060418315915264;1123219747775008770
1342060418315915264;1333056948095377408
1342060418336915457;1306539251517906944
1342060418336915457;1388148914
1342060422501904384;160952087
1342060426729811969;125598280
1342060430915559424;1685686604
1342060435118428160;1000295179
1342060435114254336;1044705348505014273
1342060435114254336;1218137448523300870
1342060435084734466;1337995610
1342060435114254337;19017675
1342060435097337858;829622285459877888
1342060443502784512;518831903
1342060443485917185;1289542507479539713
1342060443485917185;967000437797761024
1342060451857920000;2882709886
1342060451887116288;1199311993393430531
1342060451887116289;1240877057136930816
1342060451887116289;3129056526
1342060456056410113;1304196519860547585
1342060456081559552;592657768
1342060456081559552;19017675
1342060456089956360;1314360935008665605
1342060456089956360;996955064433565696
1342060456089956360;17944671
1342060456064663556;1246686415661883394
1342060456064663556;859297966581891072
1342060460254912513;1169552505589706752
1342060460254912513;1334599013853761536
1342060464444993536;135998621
1342060464444993536;2755983617
1342060464440627201;1340341620672098304
1342060464457576450;1036349552331124737
1342060464457576450;1316951047328296960
1342060464457576450;335141638
1342060464478404608;1250785450286911491
1342060464478404608;923415570522914819
1342060468651888640;1256221936910307330
1342060477061464065;762386359512334336
1342060481218039808;1185139223596339201
1342060481218039809;1213363441
1342060481255796736;34713362
1342060481255796736;470044121
1342060481234681856;1270674665946648577
1342060481226260480;845674120599744512
1342060481247207424;1112179264768471040
1342060481247207424;1261907654756184064
1342060481234706433;703549740
1342060485437497345;3365587066
1342060489610817536;964306236647784449
1342060489631813632;1251885586375479297
1342060489631813632;1320645399137423365
1342060489640128512;1210033996236804098
1342060489635991552;11522502
1342060493809266688;796621679648763904
1342060498003623936;3130079266
1342060498016206848;1090650796537057280
1342060498016206848;1293770426485821441
1342060498012024836;1025276631672397824
1342060498012008448;38196838
1342060498012008448;2383882980
1342060498012008448;2858458502
1342060498024480768;1254939532350406656
1342060502223097856;822215673812119553
1342060502223097856;25073877
1342060502223097856;818876014390603776
1342060502218895361;766145958509940736
1342060502197784579;68804052
1342060502197784579;471677441
1342060506417401856;921791700774686720
1342060506387902466;1306969010492207107
1342060506421424129;3226122890
1342060506392088577;1275010241017462784
1342060506392088577;4811011050
1342060506392088577;869875390465982465
1342060510590726145;3292594059
1342060510611648512;1235872217415716865
1342060510603214848;1144984186282893312
1342060510603214849;1213707645510504449
1342060510603214849;93786592
1342060514797473792;1033213147656597505
1342060518979162113;1059040122992123904
1342060518966611971;53089452
1342060518966611971;1171920728
1342060523165245441;1341768146026459139
1342060523165245441;87818409
1342060523165106177;1341187778210512896
1342060523173515264;1038733329468612609
1342060527393136646;1299606559257919488
1342060531562262528;996413250899066880
1342060531566469120;376260712
1342060531553685505;1299277886512226304
1342060531553685505;1080364676473544705
1342060531553685505;1240969163603992577
1342060531553685505;1137407556135948288
1342060535756582914;1199368568292466688
1342060535773356033;1246861640894754817
1342060535743873024;3138727082
1342060544165957632;1197750228272603136
1342060544165957632;859297966581891072
1342060548347801606;1333436259570753541
1342060548335263747;2730191542
1342060548335263747;1209438771441229832
1342060548335263747;1132619157764227072
1342060548360261632;990519566517223424
1342060548356067328;1004729830959509505
1342060548360302592;71210107
1342060548360302592;366796169
1342060548360302592;146519069
1342060552542150657;879548970082721792
1342060552554688515;238773653
1342060552550449152;143776014
1342060552550449152;18373968
1342060560918179842;229427855
1342060560939102209;2748334025
1342060560926601216;73485361
1342060560930668546;123665197
1342060560918036481;1003622852996677632
1342060560918036481;859297966581891072
1342060565133467648;1304104446977355776
1342060565104119824;1109222345800105987
1342060565104119824;809904547086893056
1342060565112434689;61147453
1342060565112344577;1338783100424208384
1342060565112311809;2350151528
1342060569298423809;1171288665114341378
1342060569315205122;1321217702283800577
1342060569306644481;1338860056952020994
1342060569327595521;720912073627197440
1342060573513670656;863849562695487489
1342060577703813120;1235626762735955970
1342060577712189441;891082201751855108
1342060577691217920;1325667622361370624
1342060577691217920;1339684123988922368
1342060577691217920;1277313218868895745
1342060577691217920;939091
1342060577695395841;1252385966838501376
1342060577695395841;1125179437048324096
1342060577695395841;715339837184847872
1342060577695395841;18166778
1342060577699446784;1327292108785422337
1342060577699446784;859297966581891072
1342060586109173761;851169525949222912
1342060586113392640;908990890143776773
1342060586100793345;1316438835971141633
1342060586079645699;854368118856187904
1342060586079645699;16182044
1342060590299291648;240649814
1342060590299291648;98815583
1342060590278144001;908990890143776773
1342060590274109441;1273850774380883975
1342060602873753601;1329487267950448653
1342060602890584064;786398442201374721
1342060602890596352;2200049978
1342060602890596352;709095240
1342060602890596352;800937574969679872
1342060602890575873;1253277913144844289
1342060602865242113;217759461
1342060602877911040;1053370923464552449
1342060607051325440;1340450234326020099
1342060607051325440;1326553300716580865
1342060607072305152;1334979462845313024
1342060607072305152;625554369
1342060607076499456;56981487
1342060607051280390;1313570723814936576
1342060607051280390;16948493
1342060611262439428;1322977278347890688
1342060611249688576;35587440
1342060611249717248;1254998887913238530
1342060611249717248;1240627844868268033
1342060615444144128;288412052
1342060615456628737;1319791603821826048
1342060615456628737;1193734373675347968
1342060619638448129;30856530
1342060619646681089;1100088312243544064
1342060619646681089;859297966581891072
1342060623840956417;1006064993282842624
1342060623840956417;775983584700084224
1342060623840964610;1232663327471329282
1342060623832608769;961557826249228288
1342060623832608769;1059327333532749824
1342060628022800384;1609270040
1342060628052221952;236192765
1342060628056399873;920103423302778880
1342060628056231941;1290881491937845248
1342060628056231941;1342058582330679296
1342060628047884290;980018331959750657
1342060628047884290;775983584700084224
1342060628047884290;1170817123
1342060632246464512;453989389
1342060632250740736;232901331
1342060644829458434;1018308175743746048
1342060644829458434;308250890
1342060644816793600;1270206500523462659
1342060644816793600;131248798
1342060644816846849;23674486
1342060644833632268;2420415858
1342060644808331265;1310903192142508032
1342060648990175234;2459348608
1342060649015341059;766011856574091265
1342060649015341059;753000771017474048
1342060649027829761;1218762588034453504
1342060648994283520;2837680061
1342060648994283520;372431092
1342060653209645056;993824389358587904
1342060653188530176;1242519496637607936
1342060657403977734;1064572044552085504
1342060657387184129;1340680273671974921
1342060657399754752;446531569
1342060657399754752;370657843
1342060657399754752;87752090
1342060661577285633;980789926550745088
1342060661577285633;1149338669112791040
1342060661577285633;1171763470938836992
1342060661577285633;616151314
1342060661577285633;2357996991
1342060661573091329;81967073
1342060661573091329;3001704118
1342060661581303809;1307946297060519936
1342060661581303809;1267013792204050432
1342060661581303809;1289029869502898177
1342060665767387136;2233939023
1342060665767387136;1124221664223477762
1342060665767387136;1123273854254821376
1342060665788395521;995763561778614273
1342060665792557056;1253978166382800896
1342060665805156353;1309930967369302016
1342060665805156353;4187676273
1342060665805156353;1128660851911618561
1342060665805156353;1136567879527149568
1342060665805156353;286014819
1342060665784180738;965473201
1342060669982670849;1058720388400594945
1342060669982670849;1319034134833090562
1342060669970079744;948214182020833281
1342060669978349568;1332295464209661955
1342060674172805121;768149272957227008
1342060674176974848;1269715507424317440
1342060674172809216;70556266
1342060674172809216;18196410
1342060674172633088;1282989286652907520
1342060674172633088;3437532637
1342060674172633088;1680193604
1342060674172633088;880354813422125056
1342060674172633088;2588841246
1342060678354505733;1223132505211129856
1342060678354505733;1029688524390453248
1342060678354505733;1022171744692514821
1342060678354505733;1325144247520038913
1342060678354505733;1152694124941840390
1342060678354505733;101263750
1342060678383874053;250887629
1342060678362898433;126744409
1342060678350135297;1033178653868216320
1342060678375301122;1304743720948957185
1342060678383685637;330262748
1342060678350192640;1263434947248787456
1342060682578178049;1112022427448549376
1342060686768160769;102646919
1342060686772297730;53313935
1342060690950008833;1244032189907513346
1342060690945794050;1944466748
1342060690933104647;1251517568889716737
1342060690933104647;1209775569853767681
1342060695156883457;40793341
1342060695144329219;1296641375652458497
1342060695165300736;269997972
1342060699346989058;388158669
1342060699338551296;116942168
1342060703528660993;1246855951237382144
1342060703520346112;2726683673
1342060703524372481;573897835
1342060707718828032;1289779923108782083
1342060707710267395;1234035414979072000
1342060707748093952;1108361261673119750
1342060707748093952;1118866840820674560
1342060711904604168;1339246445526847488
1342060711938150400;1275010241017462784
1342060711938150400;4811011050
1342060711938150400;869875390465982465
1342060716120006656;217842180
1342060716099051521;562075456
1342060716124073989;1226548226565853184
1342060716103233538;56878013
1342060716103233538;917558454
1342060716103233538;308431510
1342060716111454210;1315162467257917440
1342060720318337025;1315337012279488512
1342060720322592768;1291337756950421506
1342060720301568000;1327292108785422337
1342060720301568000;859297966581891072
1342060724500234240;1154522587365593088
1342060724491853825;1508608837
1342060724491853825;26540390
1342060724491853825;264107127
1342060724491853825;34743251
1342060724500262913;20124215
1342060724500262913;1204898300
1342060724500262913;218516194
1342060724500262913;152656121
1342060728698732544;18718949
1342060728681820160;4817381198
1342060728707141632;160952087
1342060728702812161;990690052362592256
1342060732901453825;1296709429056937984
1342060732876161025;1223218726532603904
1342060737095675904;146582816
1342060737095561218;3308460655
1342060737095561218;272023868
1342060737108312070;1015222594998587392
1342060737074630659;1270035427634712576
1342060741281644544;1263195646082854912
1342060741298274305;977730334920925184
1342060745484361731;183318077
1342060745484361731;178280243
1342060745480171522;1311716603021668353
1342060745480171522;1244736847378616321
1342060745492582400;222592773
1342060745496748035;1153471584054599681
1342060749674455040;1021138665886617600
1342060749657579520;1213908522422767616
1342060758071468032;1325542803292688384
1342060758071468032;1233448166239817728
1342060758071468032;34359954
1342060758071447553;1301777007693496320
1342060758042087426;3434247190
1342060758042087426;3053214657
1342060758050373632;2286281804
1342060758041939968;1252038607621230592
1342060758062907393;2258740268
1342060758054494213;1314064378824593408
1342060762269966339;2462965796
1342060762269966339;1225861308232425475
1342060762257383424;18831926
1342060762257383427;284003990
1342060762274140160;3083357856
1342060762269941761;1227330542
1342060762236383243;1268168315949715463
1342060762236383243;19017675
1342060762274136064;16294236
1342060762274136064;1326517907011014658
1342060762274136064;2853461537
1342060762265657344;1291064655188594688
1342060762265657344;4811011050
1342060762265657344;869875390465982465
1342060762252996610;1255231082548678661
1342060762252996610;950118749595750401
1342060762252996610;1330772612402786304
1342060766468464641;621120527
1342060766459883520;1321707263057260544
1342060766459883520;4811011050
1342060766459883520;869875390465982465
1342060766459936769;182567179
1342060766464077824;1004014036927709185
1342060774827687937;1252295356517400581
1342060774848667649;1300806710924320771
1342060774848667649;3025693175
1342060774836080640;61183568
1342060774856904704;27462451
1342060774819184640;931731404848640000
1342060774819184640;2306290999
1342060774831738880;1324328255902502912
1342060774831738880;1333140204136189952
1342060774823403520;877807935493033984
1342060774831710212;581174325
1342060779017826304;1160259833326706688
1342060779017826304;1161122955549716480
1342060779042971649;1339530313886789633
1342060779047104519;1186052578511147008
1342060779026051072;1303859122324910080
1342060779026051072;872882673936605184
1342060779026051072;1281230713430224896
1342060779026051072;1277072401663221760
1342060779026051072;2287947660
1342060783220502529;1223544390691491840
1342060783224680448;1301061277075283968
1342060783224680448;859297966581891072
1342060783228743680;1260903364499406853
1342060783237132293;1280142551404572672
1342060783220363264;1284647210412503040
1342060783220363264;1325680099471978496
1342060787431518209;1269744505512693761
1342060787431518209;2514684319
1342060787427368960;98584746
1342060787435778050;881055182741786624
1342060787402043393;3160381099
1342060787402043393;1322435821639593984
1342060787402043393;302574863
1342060787414618114;2983890506
1342060791596507136;2449976924
1342060791596507136;1566508692
1342060791596507136;249219895
1342060791596507136;1716939734
1342060791604916224;63082578
1342060791604850688;29286971
1342060791629922306;1318839603277656064
1342060791629922306;4811011050
1342060791629922306;869875390465982465
1342060795824386051;1002880117222334464
1342060795820126209;61183568
1342060795790684163;1010409962932187137
1342060795790729217;2573193895
1342060795790819328;3131773575
1342060795790819328;19017675
1342060800006098944;1089290929754787840
1342060800022896641;73537202
1342060800005980161;950298008557531142
1342060800001765376;418536328
1342060800001765376;859297966581891072
1342060800018509824;1181183576445841409
1342060804204584962;1314653042
1342060804212846598;1266199446850682881
1342060804212846598;946322930031403008
1342060804212846598;841676129245224961
1342060804183474176;727202000497184769
1342060804183474176;2446714230
1342060804204589057;16460682
1342060808377925632;3084795454
1342060808390455299;4896009015
1342060808407293958;45844570
1342060812597387264;796287361239908352
1342060812597424129;1056870822139359232
1342060812589035523;335141638
1342060812576309248;1187051690169516032
1342060812576333829;1255737085459181568
1342060812576333829;4811011050
1342060812576333829;869875390465982465
1342060812588998656;1277338770766016512
1342060812576288768;1266199446850682881
1342060812576288768;946322930031403008
1342060812576288768;841676129245224961
1342060820977618944;4714760909
1342060820973441029;174574850
1342060820969111553;1329448012150607875
1342060820969111553;1310700938521444353
1342060820969111553;1260579136311103490
1342060820977446914;1217009355872059392
1342060820977446914;859297966581891072
1342060825176141827;1246452518508355584
1342060825167732736;1022040035036749824
1342060825188528129;4811011050
1342060825188528129;869875390465982465
1342060829357744131;2903581177
1342060829366079488;41685761
1342060837767409666;69080476
1342060837754830848;5120691
1342060837750546433;1126456785395535873
1342060837767442438;636919693
1342060841936572416;1333218259554820097
1342060841940766723;21189279
1342060841927991296;842535524208279552
1342060841936424960;753553855
1342060841936408577;1328895807072813056
1342060841932185601;1284871718746484736
1342060841932185601;859297966581891072
1342060841965744128;418536328
1342060841965744128;859297966581891072
1342060846155878400;1292550188406579206
1342060846155878400;1298816571406790656
1342060850320986112;4893022269
1342060850341928965;1304775595516067840
1342060850341928965;31113453
1342060850329178112;1059625927200501760
1342060850329178112;1172567243881758720
1342060850329178112;1310119886903894016
1342060850329178112;1324780802580754432
1342060850345963520;3151322000
1342060850320867328;1228363450398588930
1342060850320867328;4811011050
1342060850320867328;869875390465982465
1342060854515294213;1338770397831950336
1342060854527848448;2352446175
1342060854540439552;2828345130
1342060854540439552;389767778
1342060854540439552;3784176916
1342060854540439552;2284715254
1342060854548725761;1209156280524263427
1342060854544576513;1282125519241142272
1342060858717974534;1271823336402755584
1342060862920527873;1285870777888206848
1342060862920527873;859297966581891072
1342060867098128384;194939760
1342060867110760449;4541535439
1342060867110760449;15705542
1342060867114967040;240107748
1342060867119026176;1317421580348084224
1342060867119026176;4811011050
1342060867119026176;869875390465982465
1342060871288320000;1247262144766320641
1342060871292485632;3598886908
1342060871292395521;845157666242506752
1342060871292395521;3289282842
1342060871292387329;1155106962129899520
1342060871300726784;2929332415
1342060875499372546;2314937901
1342060875495190529;739411398179094528
1342060875486662658;1284488356345155584
1342060875486662658;1240627844868268033
1342060879714672642;1291940899975360512
1342060879714672642;1251337958424301568
1342060879710449664;1280345731283345408
1342060879702065152;988555385215823873
1342060879689490433;1272607533455355906
1342060879680950275;15518000
1342060879706132481;549243040
1342060879706132481;22355311
1342060879706132481;340814070
1342060879706132481;87643561
1342060879706132481;4498208480
1342060879706132481;121219467
1342060879706132481;272801887
1342060879706132481;2329010299
1342060879706132481;106081433
1342060879706132481;31656892
1342060879706132481;76687749
1342060883871215617;2986923900
1342060883908853762;1062696170512936961
1342060883908853762;1296855161072021504
1342060888103247874;1306953640754593792
1342060888099090433;1271130424497131523
1342060888099090433;4725041416
1342060888082186242;1337080408383614976
1342060892289163266;531643850
1342060892289163266;903255950
1342060892289163266;241242005
1342060892289044481;1146774269377961990
1342060892289044481;923415570522914819
1342060896458338304;864804664579108864
1342060896487665665;1277602456193527809
1342060896487665665;1283839333242478595
1342060896487665665;923415570522914819
1342060896483385346;1240925506117103616
1342060900652638209;18916001
1342060900669415425;3807004576
1342060900665053191;2482394293
1342060900665053191;218375593
1342060900665053191;457554412
1342060904859500549;1308877831989088256
1342060904867885056;12962522
1342060904867885056;1232084632394399744
1342060904867885056;51241574
1342060904859328518;1325637742827433985
1342060904859328518;859297966581891072
1342060904867799040;1129654078537998336
1342060904867799040;923415570522914819
1342060909037039618;10228272
1342060909053657089;145099973
1342060909074599937;3062699560
1342060909062103040;1321721431672016896
1342060909062103040;859297966581891072
1342060913235472384;1333908616324243458
1342060913243926530;526677862
1342060913264910338;874346582107402241
1342060913235533824;1341227346074845184
1342060913235533824;1263853889876566022
1342060913235533824;595847140
1342060913235533824;1300814262298906624
1342060913235533824;1265775053494530048
1342060913235533824;1119238769964716034
1342060913235533824;17874544
1342060913252327426;205622130
1342060913252327426;11348282
1342060913252327426;40125351
1342060913252327426;19926983
1342060917442441217;1287211991984218115
1342060917459214337;253498519
1342060917442285571;1321806033933623303
1342060917442285571;859297966581891072
1342060921645051905;1068806168
1342060921644969986;79502528
1342060925835046913;1258703896689602561
1342060925814128640;1036832718007332865
1342060925814128640;3119117773
1342060925830877184;1327598759094587392
1342060925830877184;946322930031403008
1342060925830877184;841676129245224961
1342060930046205953;20973388
1342060930046205953;492014042
1342060930046160897;1108724970
1342060934211141637;1341618912715149316
1342060934219640833;785132963575033856
1342060934219640833;339040963
1342060938418151424;1276283172
1342060938418151424;17323987
1342060938405408769;319419384
1342060938409603072;1048315862342668298
1342060942616621057;861189925
1342060946798358534;1211375911141957634
1342060946798358534;1045590585346846720
1342060946798358534;4850775310
1342060946798358534;80053769
1342060946798358534;174365756
1342060946798358534;320644276
1342060946810793984;878139327657541633
1342060950996836352;850676413581721600
1342060951005143042;2396453228
1342060951005143042;1108730462757883904
1342060951005143042;1329261673555894275
1342060951005143042;1336028587510652929
1342060955174400002;1877831
1342060955174400002;2289770467
1342060955174203393;1197750228272603136
1342060955174203393;859297966581891072
1342060955207757824;1324324606870630404
1342060959368667136;1283723990427738117
1342060959389556737;1312371768514891777
1342060959389556737;1240627844868268033
1342060963588141058;1341778131301117952
1342060963579588609;1276928161205252097
1342060963587977218;703920124126867456
1342060963587977218;946322930031403008
1342060963587977218;841676129245224961
1342060963596537861;1332622222003941377
1342060963596537861;2557521
1342060963596537861;21308488
1342060967778140160;1288789909306617859
1342060967778140160;946322930031403008
1342060967778140160;841676129245224961
1342060967790661632;3390133696
1342060967782322176;1296683875540688896
1342060967782322176;1240627844868268033
1342060967786496000;1284570108145197056
1342060967773925377;4811011050
1342060967773925377;869875390465982465
1342060976171085826;233965352
1342060976171085826;1324502291349532674
1342060980348608513;949658160377278464
1342060980348608513;3012369094
1342060980356968448;2756362826
1342060984542896129;32871086
1342060984542896129;11134252
1342060984546906113;1229746342060122112
1342060988753973253;875715431822233600
1342060988766572546;1254996996466733056
1342060988766572546;780119348
1342060988728713216;1292662006160351232
1342060988758163457;4714760909
1342060988753801217;326880220
1342060988753801217;717654410
1342060992931442689;601680805
1342060992935555072;1264734796703363073
1342060992935555072;946322930031403008
1342060992935555072;841676129245224961
1342060992960720901;1167363555429113856
1342060992960720901;10810102
1342060997121601536;1016468621269200896
1342060997150875648;1328743806020186112
1342060997155069952;1275010241017462784
1342060997155069952;4811011050
1342060997155069952;869875390465982465
1342061001341083651;135629930
1342061001336905728;7745472
1342061005518430208;1295269286769041408
1342061009721151488;869247751
1342061009721151488;1300761798010904576
1342061009721151488;828410488509734912
1342061009700233216;4499813841
1342061009733787648;18238260
1342061009733787648;1169917451586326528
1342061009733787648;132385468
1342061009733787648;1025334062100045824
1342061013907230720;1316482262968532998
1342061013894651908;1089228354
1342061013894651908;2753658179
1342061013907214336;902809266838482944
1342061013907214336;612473
1342061013928210432;3304807463
1342061013932380160;50632048
1342061018105716736;1211474939028525057
1342061018126680065;1271862355408945158
1342061018126680065;1286606656231677952
1342061026494341120;588324672
1342061026506764289;1243418914467373056
1342061026506809345;1276074249099173888
1342061026490007553;1273850774380883975
1342061030676062214;793481570300690432
1342061030680104960;208924932
1342061030696873985;1324639336705392642
1342061030696873985;859297966581891072
1342061030688493568;1318510368042307586
1342061034878734337;3226248627
1342061034874400768;1040318785893359618
1342061034866139139;36673147
1342061039085617154;1106234998233985024
1342061039081431046;2214428256
1342061039093862400;1284061445148209154
1342061039098109952;1293377184615129089
1342061039098109952;859297966581891072
1342061043258941441;713654883178713088
1342061043292356608;2994278369
1342061043279749121;2365610757
1342061043254583296;1333757835465768960
1342061043254583296;3129056526
1342061043258822656;975874036113829888
1342061047482617857;1340062834848198657
1342061047482617859;360546450
1342061047470059521;872809060625731585
1342061047470059521;2565047206
1342061047470059521;558797310
1342061047470059521;34613288
1342061047482609664;282247950
1342061047482609664;128727777
1342061047486828544;1143953805563912193
1342061047486828544;2795272097
1342061047486828544;429751008
1342061047486828544;15157283
1342061047461552128;307812346
1342061047461552128;1312038344692584453
1342061047461552128;4824922364
1342061047461552128;878087280321335298
1342061051668553730;137634889
1342061051668553730;87818409
1342061051676913664;473461093
1342061051647549441;2467791
1342061051676921856;10228272
1342061055846084608;1008914541441236994
1342061055846084608;52124116
1342061055846084608;139709510
1342061055846084608;1588454528
1342061055837523974;1252593819192668160
1342061055875325953;783779032433324038
1342061060044578822;41853273
1342061060044578822;54183176
1342061060069666817;1290395822627205120
1342061060044464129;1201673806156161025
1342061060052774913;1220789803966324736
1342061060052774913;267861878
1342061064255582208;803081788830650368
1342061064255582208;27131277
1342061064255582208;154101116
1342061064255582208;27725199
1342061064255582208;1244800232
1342061064251305984;1305893393835290624
1342061064251305984;1293890751848275968
1342061072644128768;380680517
1342061072644128768;831565409522315264
1342061072652460035;1200083784244355077
1342061072652460035;1231299910097678344
1342061072652460035;21308602
1342061072623296513;14467731
1342061072623296513;1242922534208770051
1342061076825985026;233737858
1342061076825985026;25073877
1342061076838572032;25073877
1342061076846800896;1258659344964415488
1342061076846800896;1248564122507038720
1342061076846800896;1040909298992209920
1342061076809015297;1220250953091174400
1342061081037058049;1317055170329550848
1342061081011904517;816911372
1342061085197787137;346296219
1342061085231353857;160952087
1342061085197697025;1174153233859629056
1342061085197697025;110999565
1342061085197697025;3146704649
1342061085231353856;852901240732307457
1342061085231353856;149647740
1342061089392095232;15383636
1342061089392095232;532135503
1342061089421283330;597029013
1342061089425600512;1244694583084285952
1342061089425600512;82456258
1342061089425600512;153018287
1342061089425600512;1412510340
1342061089425600512;1209505857056186375
1342061089425600512;1327317139099938816
1342061089425600512;722469060806643712
1342061089425600512;1344118650
1342061089425600512;363202485
1342061089425600512;847163209404633088
1342061089425600512;1161122955549716480
1342061089425600512;124106577
1342061089425600512;1038935382
1342061089425600512;1203299424266526721
1342061089425600512;53817066
1342061093590421504;18238260
1342061093590421504;1169917451586326528
1342061093590421504;132385468
1342061093590421504;1025334062100045824
1342061097780707328;265019389
1342061097780707328;877807935493033984
1342061097805864960;1094981239336062977
1342061097805864960;1139833298782433282
1342061097789104128;2485280171
1342061097793118208;232901331
1342061101983408128;845157941292380161
1342061101996003328;17302596
1342061101996003328;809558047
1342061101996003328;592730371
1342061101995982848;2257107310
1342061101979037697;3302591159
1342061101995978752;962071305704030211
1342061101983232000;82447359
1342061101983232000;15764644
1342061101983232000;25073877
1342061110363627521;1269046875618971650
1342061110397038593;29758446
1342061118781497344;20402945
1342061118760443904;1306377810202648576
1342061122971693056;712194399610998784
1342061122971693056;1131292360716038144
1342061122971693056;3462010707
1342061127170207745;39742346
1342061127170027520;1299757206816997376
1342061131339341824;486229431
1342061131360301058;1285962218820046851
1342061135533645824;1252755115251052544
1342061135546093568;1275010241017462784
1342061135546093568;4811011050
1342061135546093568;869875390465982465
1342061139732135939;1232042162595991553
1342061139740520450;9300262
1342061139731963906;858721679635234816
1342061143947440129;3573850874
1342061143922257921;107220767
1342061143922257921;2887077099
1342061143939022850;938816948376350720
1342061143939022850;160952087
1342061143922098181;1302408218782633986
1342061143922118656;1321375524812279808
1342061148124966920;1301513057936576516
1342061148149968896;720517130
1342061152335851520;1118121099592552455
1342061156517765122;1090442109952446464
1342061156517765122;754984040206262272
1342061156517765122;1319285666493067265
1342061156521959425;939846176354045952
1342061156534525952;1327078511572643840
1342061156500865024;1116928090171527168
1342061156500865024;1277453652924366848
1342061160716259330;1222286114301599744
1342061160716259330;18481050
1342061160716259330;1051053836
1342061160716103682;1337203197048475650
1342061160695267329;1267152050971987968
1342061164914728960;1243956150707486720
1342061164927229954;1327081138620309504
1342061164922978306;1340262548063440896
1342061164922978306;1240627844868268033
1342061169113182210;87679775
1342061173294977027;1042121708
1342061173315874816;352514433
1342061173315874816;1327461690934489088
1342061173278183424;2439882552
1342061173311565825;89732309
1342061173278064640;946322930031403008
1342061173278064640;841676129245224961
1342061177489285120;3029832691
1342061177489285120;2307190704
1342061177489285120;1186176723202781184
1342061177489285120;3313864528
1342061177501745153;1190500562627727361
1342061177476534273;1140575930512883712
1342061177476534273;4811011050
1342061177476534273;869875390465982465
1342061177505861634;1240627844868268033
1342061185898840064;1341914324554579969
1342061185894592514;1015688789480615936
1342061185894592514;1294303277149028355
1342061185894592514;2791204335
1342061185877868550;1022909073703006208
1342061185877692417;916222602384785408
1342061185877692417;1337317548447002624
1342061185877692417;1310872817353674753
1342061185877692417;1313226015330705419
1342061185877692417;1310906321789530114
1342061185877778433;1262512282161967104
1342061190084784128;1209300602934693894
1342061190059589633;1082059244885532672
1342061190084747265;201015826
1342061190076358658;1208507581326606337
1342061190059610112;2708191476
1342061190093164545;1317536836957491203
1342061190093164545;70061788
1342061190093164545;843908390480953345
1342061190080507905;942156122
1342061190080507905;25073877
1342061190076223488;1251783250806177793
1342061190084665345;2607660072
1342061194253905920;45603185
1342061194279055367;1307258809400922112
1342061194249564161;357453472
1342061194249564161;818212956
1342061194274738176;811972460560019456
1342061194266378240;880337978941349888
1342061198448189441;18553965
1342061198448189441;1072404907230060544
1342061198469054472;953754059026046976
1342061202663329793;902597213116702720
1342061202638311425;946822273
1342061206857789440;1330149428607545346
1342061206836752385;170530318
1342061206832467970;4852995585
1342061206857781250;11522502
1342061211043696641;1191234042
1342061211056222208;1257539816
1342061211035295746;366455913
1342061211026919424;64967824
1342061211026919424;2204476747
1342061211052077056;200818145
1342061211052077056;619050616
1342061206836801536;65414320
1342061211043565568;1150811163178876933
1342061215229599745;412411429
1342061215238008832;353288739
1342061219453272065;1050840412955570177
1342061219436503040;51263592
1342061219419545600;960791123441496064
1342061219436322816;1163588461754032128
1342061219436396546;1336149815428673537
1342061219436347394;1335618612762013696
1342061219436347394;1240627844868268033
1342061223618211841;3402365069
1342061223618211841;2216132989
1342061223609823233;1190644193569447936
1342061223643267072;1197750228272603136
1342061223643267072;859297966581891072
1342061227833438208;1157375704977350658
1342061227833438208;1157301894219554816
1342061227833438208;122319709
1342061227812532225;116226042
1342061227812532225;89040145
1342061232019427328;1336296144268365824
1342061232023601152;97349094
1342061232015208450;290638522
1342061232019402752;1410804913
1342061232011018240;400861491
1342061232010964999;1190086993
1342061232023592961;25073877
1342061232031821825;766565376373043200
1342061232031821825;1240627844868268033
